CAIXA_ID;DOCUMENTO;DESCRICAO;ENTRADA;DATA;HORA;SAIDA;SITUACAO;SALDO;DT_CANCELADA;OBSERVACAO;BOLETO_ID;PAGAR_ID;USUARIO_ID;USUARIO;INST_ID;CAN_MOTIVO;TIPO_CONTAS_ID;DT_LANCADO;DT_ALTERADO;RETORNO_ID;NUMERO_ARQUIVO;ANO_LETIVO;USR_CAD;RESERVA_ID;TIPO_CONTAS_ID_DEST;ORIGEM_ID;CONT_MAT_ID;Conta_Tipo_Nome;;InstNome;EXTRATO;CONTA_ID;OP_PAG_ID;OpcaoPagar;VENDA_LIVRE_ID;LOJA_ID;VENDA_ID;CANCELADO;RECEB_ID;CONTA_ID_DEST;CONTA_NOME;DT_FECHADO;HR_FECHADO;US_FECHADO
233422;Despesa/110957;Marcelo De Moraes Melo - Cód. 110957;0;14/1/2015;14:10:54;2230;0;-2230;;;;110957;24;Emilly;1;;1455;27/1/2015;27/1/2015;;;2015;24;;;;;Marcelo.Despesas Particulares;;COLÉGIO OLIMPO LTDA;;56;1;Dinheiro;;0;;1;;;CAIXA TESOURARIA;;;
233202;MD/110642;Marisvaldo Divino  - Par. 110642(01-12);0;14/1/2015;15:08:26;660;0;-660;;;;110642;24;Emilly;1;;1450;26/1/2015;26/1/2015;;;2015;24;;;;;CA.Juros Mensal Empréstimo PF;;COLÉGIO OLIMPO LTDA;;56;1;Dinheiro;;0;;1;;;CAIXA TESOURARIA;;;
233305;Transferência Entre Conta;Transferência Entre Conta;0;14/1/2015;19:14:25;1500;0;-1500;24/2/2015;;;;24;Emilly;1;;1449;26/1/2015;24/2/2015;;;2015;24;;;;;Transferência entre contas;;COLÉGIO OLIMPO LTDA;;26;8;Transferência Bancária;;;;1;;103;ITAÚ [SOL] [001691-4] [CC];;;
233306;Transferência Entre Conta;Destino: 233305-Transferência Entre Conta;1500;14/1/2015;19:14:25;0;0;1500;;;;;24;Emilly;1;;1449;26/1/2015;26/1/2015;;;2015;24;;;233305;;Transferência entre contas;;COLÉGIO OLIMPO LTDA;;103;8;Transferência Bancária;;;;1;;;SANTANDER EDITORA;;;
252405;201623;Par.(03/12) 020108/PEDRO PAULO FONSECA PIMEN - Parcelas;1386;15/1/2015;09:57:00;0;0;1386;;;201623;;60;Francielly;1;;6;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
252420;201529;Par.(03/12) 020092/ANA FLAVIA MACHADO OLIVEI - Parcelas;1386;15/1/2015;10:05:43;0;0;1386;;;201529;;60;Francielly;1;;6;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
252452;201312;Par.(05/12) 020075/DANIELA ACIPRESTE GUIMARÃ - Parcelas;1386;15/1/2015;10:15:55;0;0;1386;;;201312;;60;Francielly;2;;6;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
252542;201096;Par.(05/12) 020022/GABRIELA ARAÚJO SOUZA - Parcelas;1316,7;15/1/2015;10:40:16;0;0;1316,7;;;201096;;60;Francielly;2;;6;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
252543;201107;Par.(04/12) 020024/MARIANA ARAUJO E SOUZA - Parcelas;1386;15/1/2015;10:40:51;0;0;1386;;;201107;;60;Francielly;2;;6;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
252595;200771;Par.(05/6) 020059/FABIANA CAPITANIO BATISTA - Parcelas;1386;15/1/2015;10:55:43;0;0;1386;;;200771;;60;Francielly;2;;6;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
252683;192704;Par.(05/12) 019610/ANA CLAUDIA SILVA - Mensalidades;1252;15/1/2015;11:31:11;0;0;1252;;;192704;;60;Francielly;1;;2;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
252692;192593;Par.(05/12) 019678/ANNA GABRYELLA ARAÚJO PER - Mensalidades;1178,4;15/1/2015;12:17:12;0;0;1178,4;;;192593;;60;Francielly;1;;2;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
252694;201530;Par.(04/12) 020092/ANA FLAVIA MACHADO OLIVEI - Parcelas;1386;15/1/2015;12:19:11;0;0;1386;;;201530;;60;Francielly;1;;6;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
252696;201624;Par.(04/12) 020108/PEDRO PAULO FONSECA PIMEN - Parcelas;1386;15/1/2015;12:23:09;0;0;1386;;;201624;;60;Francielly;1;;6;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
261876;201108;Par.(05/12) 020024/MARIANA ARAUJO E SOUZA - Parcelas;1386;15/1/2015;12:51:21;0;0;1386;;;201108;;60;Francielly;2;;6;16/4/2015;16/4/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
252816;201528;Par.(02/12) 020092/ANA FLAVIA MACHADO OLIVEI - Parcelas;1386;15/1/2015;13:10:13;0;0;1386;;;201528;;60;Francielly;1;;6;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
252825;201622;Par.(02/12) 020108/PEDRO PAULO FONSECA PIMEN - Parcelas;1386;15/1/2015;13:15:17;0;0;1386;;;201622;;60;Francielly;1;;6;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
252840;192170;Par.(02/12) 018519/ANA VITÓRIA SUET MORAES V - Mensalidades;1637,8;15/1/2015;13:22:01;0;0;1637,8;;;192170;;60;Francielly;1;;2;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
252841;188345;Par.(02/12) 019653/LUCAS SUET MORAES VOLPINI - Mensalidades;1473;15/1/2015;13:22:14;0;0;1473;;;188345;;60;Francielly;1;;2;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
241473;201104;Par.(01/12) 020024/MARIANA ARAUJO E SOUZA - Parcelas;1386;15/1/2015;13:22:14;0;0;1386;;;201104;;24;Emilly;2;;6;20/2/2015;20/2/2015;;;2015;24;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;52;2;Cheque;;0;;1;;;BRB [SOL] [012052-4] [CC] [COB];;;
241474;200045;Par.(01/12) 020022/GABRIELA ARAÚJO SOUZA - Parcelas;1316,7;15/1/2015;13:22:42;0;0;1316,7;;;200045;;24;Emilly;2;;6;20/2/2015;20/2/2015;;;2015;24;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;52;2;Cheque;;0;;1;;;BRB [SOL] [012052-4] [CC] [COB];;;
252977;201309;Par.(02/12) 020075/DANIELA ACIPRESTE GUIMARÃ - Parcelas;1386;15/1/2015;13:32:49;0;0;1386;;;201309;;60;Francielly;2;;6;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
252978;201310;Par.(03/12) 020075/DANIELA ACIPRESTE GUIMARÃ - Parcelas;1386;15/1/2015;13:32:49;0;0;1386;;;201310;;60;Francielly;2;;6;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
252979;201311;Par.(04/12) 020075/DANIELA ACIPRESTE GUIMARÃ - Parcelas;1386;15/1/2015;13:32:49;0;0;1386;;;201311;;60;Francielly;2;;6;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
253009;201334;Par.(03/12) 020080/AMANDA ALVES REZENDE - Parcelas;600;15/1/2015;13:36:14;0;0;600;;;201334;;60;Francielly;1;;6;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
253010;201335;Par.(04/12) 020080/AMANDA ALVES REZENDE - Parcelas;600;15/1/2015;13:36:15;0;0;600;;;201335;;60;Francielly;1;;6;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
253011;201336;Par.(05/12) 020080/AMANDA ALVES REZENDE - Parcelas;600;15/1/2015;13:36:15;0;0;600;;;201336;;60;Francielly;1;;6;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
253016;181054;Par.(01/12) 018547/TÁLLYTTA BATISTA MIRANDA  - Mensalidades;1781,85;15/1/2015;13:38:07;0;0;1781,85;;;181054;;60;Francielly;1;;2;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
253052;201531;Par.(05/12) 020092/ANA FLAVIA MACHADO OLIVEI - Parcelas;1386;15/1/2015;13:58:46;0;0;1386;;;201531;;60;Francielly;1;;6;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
253057;201625;Par.(05/12) 020108/PEDRO PAULO FONSECA PIMEN - Parcelas;1386;15/1/2015;14:05:49;0;0;1386;;;201625;;60;Francielly;1;;6;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
232575;179637;Par.(11/12) 013933/JOÃO PEDRO JUNQUEIRA - Mensalidades;1606,4;15/1/2015;15:20:52;0;0;1606,4;;;179637;;8;Vinicius;1;;2;20/1/2015;20/1/2015;;;2014;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;35;2;Cheque;;0;;1;;;[OUTRAS] ESCRITÓRIO COBRANÇA;;;
232576;182156;Par.(12/12) 013933/JOÃO PEDRO JUNQUEIRA - Mensalidades;1603,57;15/1/2015;15:25:21;0;0;1603,57;;;182156;;8;Vinicius;1;;2;20/1/2015;20/1/2015;;;2014;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;35;2;Cheque;;0;;1;;;[OUTRAS] ESCRITÓRIO COBRANÇA;;;
253190;201719;Par.(01/6) 020096/DANIELLE LOPES RIBEIRO - Parcelas;1386;15/1/2015;15:37:17;0;0;1386;;;201719;;60;Francielly;2;;6;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
253197;201621;Par.(01/12) 020108/PEDRO PAULO FONSECA PIMEN - Parcelas;1386;15/1/2015;15:37:59;0;0;1386;;;201621;;60;Francielly;1;;6;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
253215;182156;Par.(12/12) 013933/JOÃO PEDRO JUNQUEIRA - Mensalidades;1640,76;15/1/2015;15:41:49;0;0;1640,76;;;182156;;60;Francielly;1;;2;20/3/2015;20/3/2015;;;2014;60;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
275708;Extrato;Estorno Visa;89,01;15/1/2015;16:19:20;0;0;89,01;2/7/2015;;;;7;Anapaula;1;;575;2/7/2015;2/7/2015;;;2015;24;;;;;CA.Tarifas Bancárias;;COLÉGIO OLIMPO LTDA;;13;9;Débito em conta;;;;1;;;BRB [BER] [011851-1] [CC];;;
254719;192704;Par.(05/12) 019610/ANA CLAUDIA SILVA - Mensalidades;1252;15/1/2015;16:52:05;0;0;1252;;;192704;;1;Andre;1;;2;24/3/2015;24/3/2015;;;2015;1;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
241142;201527;Par.(01/12) 020092/ANA FLAVIA MACHADO OLIVEI - Parcelas;1386;15/1/2015;18:13:04;0;0;1386;;;201527;;24;Emilly;1;;6;19/2/2015;19/2/2015;;;2015;24;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;52;2;Cheque;;0;;1;;;BRB [SOL] [012052-4] [CC] [COB];;;
241144;201515;Par.(01/12) 020093/JULIA LOGRADO GOMES - Parcelas;1386;15/1/2015;18:18:10;0;0;1386;;;201515;;24;Emilly;1;;6;19/2/2015;19/2/2015;;;2015;24;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;52;2;Cheque;;0;;1;;;BRB [SOL] [012052-4] [CC] [COB];;;
241146;182420;Par.(06/6) 018739/JANE KLICIA AVELINO SANT' - Parcelas;1284;15/1/2015;18:23:21;0;0;1284;;;182420;;24;Emilly;2;;6;19/2/2015;19/2/2015;;;2014;24;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;52;2;Cheque;;0;;1;;;BRB [SOL] [012052-4] [CC] [COB];;;
241148;201551;Par.(01/12) 020100/PEDRO HENRIQUE HUNGRIA MA - Parcelas;1386;15/1/2015;18:24:35;0;0;1386;;;201551;;24;Emilly;2;;6;19/2/2015;19/2/2015;;;2015;24;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;52;2;Cheque;;0;;1;;;BRB [SOL] [012052-4] [CC] [COB];;;
241152;201539;Par.(01/12) 020097/HEITOR SIMON FONSECA PEDR - Parcelas;1247,4;15/1/2015;18:25:43;0;0;1247,4;;;201539;;24;Emilly;1;;6;19/2/2015;19/2/2015;;;2015;24;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;52;2;Cheque;;0;;1;;;BRB [SOL] [012052-4] [CC] [COB];;;
241154;201713;Par.(01/6) 020084/MATHEUS NEIVA GARCIA - Parcelas;1386;15/1/2015;18:26:39;0;0;1386;;;201713;;24;Emilly;2;;6;19/2/2015;19/2/2015;;;2015;24;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;52;2;Cheque;;0;;1;;;BRB [SOL] [012052-4] [CC] [COB];;;
254257;213901;Par.(02-12) 020075/DANIELA ACIPRESTE GUIMARÃ - [ESTORNO] R$ ;1386;15/1/2015;18:42:33;0;0;1386;;;213901;;14;Renato;2;;1657;23/3/2015;23/3/2015;;;2015;14;;;;;Estorno mensalidade / parcela aluno cancelado;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
242911;Extrato;Recebimento de Aluno;1425,94;16/1/2015;10:16:17;0;0;1425,94;4/5/2015;;;;8;Vinicius;1;LANÇAMENTO EM DUPLICIDADE.;1630;25/2/2015;4/5/2015;;;2015;24;;;;;Recebimento de Alunos;;COLÉGIO OLIMPO LTDA;;4;2;Cheque;;;;1;;;BB [022382-4] [GYN] [CC];;;
232307;201502;Par.(12-12) 016085/MARIA CAROLINA FRÓES TEIX - PAGAMENTO CHE;1138;16/1/2015;10:41:37;0;0;1138;;;201502;;8;Vinicius;1;;1378;16/1/2015;16/1/2015;;;2014;8;;;;;Pagamento de cheque devolvido;;COLÉGIO OLIMPO LTDA;;46;2;Cheque;;0;;1;;;CAIXA CHEQUES;;;
241417;201527;Par.(01/12) 020092/ANA FLAVIA MACHADO OLIVEI - Parcelas;1386;16/1/2015;12:40:03;0;0;1386;;;201527;;24;Emilly;1;;6;20/2/2015;20/2/2015;;;2015;24;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;52;2;Cheque;;0;;1;;;BRB [SOL] [012052-4] [CC] [COB];;;
242518;Extrato;Recebimento de Aluno;2166;16/1/2015;13:13:45;0;0;2166;7/5/2015;;;;8;Vinicius;1;;1630;24/2/2015;7/5/2015;;;2015;24;;;;;Recebimento de Alunos;;COLÉGIO OLIMPO LTDA;;26;8;Transferência Bancária;;;;1;;;ITAÚ [SOL] [001691-4] [CC];;;
236921;AM/86822;Augusto Melo - Cód. 086822;0;16/1/2015;16:25:24;1080;0;-1080;;;;86822;24;Emilly;1;;1450;10/2/2015;10/2/2015;;;2015;24;;;;;CA.Juros Mensal Empréstimo PF;;COLÉGIO OLIMPO LTDA;;52;9;Débito em conta;;0;;1;;;BRB [SOL] [012052-4] [CC] [COB];;;
254249;213865;Par.(02-12) 020092/ANA FLAVIA MACHADO OLIVEI - [ESTORNO] R$ ;1386;16/1/2015;18:23:32;0;0;1386;;;213865;;14;Renato;1;;1657;23/3/2015;23/3/2015;;;2015;14;;;;;Estorno mensalidade / parcela aluno cancelado;;COLÉGIO OLIMPO LTDA;;52;2;Cheque;;0;;1;;;BRB [SOL] [012052-4] [CC] [COB];;;
240631;179666;Par.(11/12) 013997/JANYNE DE SÁ ODERDENGE - Mensalidades;1555,6;19/1/2015;07:46:44;0;0;1555,6;;;179666;;24;Emilly;1;;2;19/2/2015;19/2/2015;;;2014;24;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;12;2;Cheque;;0;;1;;;BRB [GYN] [011616-0] [CC] [COB];;;
253824;209398;Par.(03/6) 020137/AMANDA QUEIROZ ASSUNCAO - Parcelas;1386;19/1/2015;08:42:08;0;0;1386;;;209398;;60;Francielly;2;;6;23/3/2015;23/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
253870;189954;Par.(04/12) 018363/GABRIEL HENRIQUE ALVES RE - Mensalidades;1399,35;19/1/2015;09:03:06;0;0;1399,35;;;189954;;60;Francielly;1;;2;23/3/2015;23/3/2015;;;2015;60;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
253873;189955;Par.(04/12) 018370/GUILHERME ALVES REZENDE - Mensalidades;1399,35;19/1/2015;09:04:03;0;0;1399,35;;;189955;;60;Francielly;1;;2;23/3/2015;23/3/2015;;;2015;60;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
253913;209399;Par.(04/6) 020137/AMANDA QUEIROZ ASSUNCAO - Parcelas;1386;19/1/2015;09:52:47;0;0;1386;;;209399;;60;Francielly;2;;6;23/3/2015;23/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
253938;209400;Par.(05/6) 020137/AMANDA QUEIROZ ASSUNCAO - Parcelas;1386;19/1/2015;10:05:26;0;0;1386;;;209400;;60;Francielly;2;;6;23/3/2015;23/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
242912;Extrato;Recebimento de Aluno;6233,88;19/1/2015;10:16:56;0;0;6233,88;6/5/2015;;;;8;Vinicius;1;;1630;25/2/2015;6/5/2015;;;2015;24;;;;;Recebimento de Alunos;;COLÉGIO OLIMPO LTDA;;4;9;Débito em conta;;;;1;;;BB [022382-4] [GYN] [CC];;;
242915;Extrato;Recebimento de Aluno;1427,7;19/1/2015;10:17:41;0;0;1427,7;30/3/2015;;;;8;Vinicius;1;LANÇAMENTO EM DUPLICIDADE.;1630;25/2/2015;30/3/2015;;;2015;24;;;;;Recebimento de Alunos;;COLÉGIO OLIMPO LTDA;;4;9;Débito em conta;;;;1;;;BB [022382-4] [GYN] [CC];;;
236350;Extrato ;Deposito Cheque Bloqueado;5529,17;19/1/2015;12:09:41;0;0;5529,17;18/2/2015;;;;24;Emilly;1;;1588;10/2/2015;18/2/2015;;;2015;24;;;;;Crédito Cheque Devolvido ;;COLÉGIO OLIMPO LTDA;;12;2;Cheque;;;;1;;;BRB [GYN] [011616-0] [CC] [COB];;;
236352;Extrato;Deposito Cheque Bloqueado;28726,59;19/1/2015;12:10:23;0;0;28726,59;18/2/2015;;;;24;Emilly;1;;1588;10/2/2015;18/2/2015;;;2015;24;;;;;Crédito Cheque Devolvido ;;COLÉGIO OLIMPO LTDA;;12;2;Cheque;;;;1;;;BRB [GYN] [011616-0] [CC] [COB];;;
236353;Extrato;Deposito Cheque Bloqueado;990;19/1/2015;12:11:13;0;0;990;18/2/2015;;;;24;Emilly;1;;1588;10/2/2015;18/2/2015;;;2015;24;;;;;Crédito Cheque Devolvido ;;COLÉGIO OLIMPO LTDA;;12;2;Cheque;;;;1;;;BRB [GYN] [011616-0] [CC] [COB];;;
236354;Extrato;Deposito Cheque Bloqueado;16550;19/1/2015;12:11:33;0;0;16550;18/2/2015;;;;24;Emilly;1;;1588;10/2/2015;18/2/2015;;;2015;24;;;;;Crédito Cheque Devolvido ;;COLÉGIO OLIMPO LTDA;;12;2;Cheque;;;;1;;;BRB [GYN] [011616-0] [CC] [COB];;;
261869;199007;Par.(06/12) 018363/GABRIEL HENRIQUE ALVES RE - Mensalidades;1399,35;19/1/2015;12:47:56;0;0;1399,35;;;199007;;7;Anapaula;1;;2;16/4/2015;16/4/2015;;;2015;7;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;75;11;Antec. de Cheque;;0;;1;;;MERC [GYN] [OPERAÇÕES];;;
261874;192909;Par.(05/12) 018363/GABRIEL HENRIQUE ALVES RE - Mensalidades;1399,35;19/1/2015;12:50:55;0;0;1399,35;;;192909;;7;Anapaula;1;;2;16/4/2015;16/4/2015;;;2015;7;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;75;11;Antec. de Cheque;;0;;1;;;MERC [GYN] [OPERAÇÕES];;;
256832;208679;Par.(07/12) 020141/ANDREA MORAIS MARQUES - Parcelas;1316,7;19/1/2015;14:01:30;0;0;1316,7;;;208679;;60;Francielly;1;;6;31/3/2015;31/3/2015;;;2015;60;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;75;11;Antec. de Cheque;;0;;1;;;MERC [GYN] [OPERAÇÕES];;;
256841;199070;Par.(06/12) 018370/GUILHERME ALVES REZENDE - Mensalidades;1399,35;19/1/2015;14:06:34;0;0;1399,35;;;199070;;60;Francielly;1;;2;31/3/2015;31/3/2015;;;2015;60;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;75;11;Antec. de Cheque;;0;;1;;;MERC [GYN] [OPERAÇÕES];;;
256843;209789;Par.(07/12) 018363/GABRIEL HENRIQUE ALVES RE - Mensalidades;1399,35;19/1/2015;14:06:58;0;0;1399,35;;;209789;;60;Francielly;1;;2;31/3/2015;31/3/2015;;;2015;60;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;75;11;Antec. de Cheque;;0;;1;;;MERC [GYN] [OPERAÇÕES];;;
233208;179769;Par.(11/12) 015822/MARIANA SANTOS GUIMARÃES - Mensalidades;1607,09;19/1/2015;15:44:50;0;0;1607,09;;;179769;;8;Vinicius;1;;2;26/1/2015;26/1/2015;;;2014;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;35;2;Cheque;;0;;1;;;[OUTRAS] ESCRITÓRIO COBRANÇA;;;
233209;182284;Par.(12/12) 015822/MARIANA SANTOS GUIMARÃES - Mensalidades;1591,91;19/1/2015;15:44:50;0;0;1591,91;;;182284;;8;Vinicius;1;;2;26/1/2015;26/1/2015;;;2014;8;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;35;2;Cheque;;0;;1;;;[OUTRAS] ESCRITÓRIO COBRANÇA;;;
233211;203311;Par.(01/6) 020167/TALITA BORGES RODRIGUES A - Parcelas;1386;19/1/2015;15:58:54;0;0;1386;;;203311;;14;Renato;2;;6;26/1/2015;26/1/2015;;;2015;14;;;;;Mensalidade Pré-Vestibular;;COLÉGIO OLIMPO LTDA;;56;1;Dinheiro;;0;;1;;;CAIXA TESOURARIA;;;
253383;202379;Par.(03/12) 020120/TALITA GARCIA ANASTÁCIO - Mensalidades;1000;19/1/2015;16:14:50;0;0;1000;;;202379;;60;Francielly;1;;2;20/3/2015;20/3/2015;;;2015;60;;;;;Mensalidade Ensino Médio;;COLÉGIO OLIMPO LTDA;;3;11;Antec. de Cheque;;0;;1;;;FACT: GF FOM. MERC.;;;
234420;Extrato ;Cheque Devolvido;12444;19/1/2015;16:19:09;0;0;12444;2/2/2015;;;;24;Emilly;1;;569;2/2/2015;2/2/2015;;;2015;24;;;;;CA.Resgate de cheques devolvido (CUSTO);;COLÉGIO OLIMPO LTDA;;5;2;Cheque;;;;1;;;MERC [GYN] [02.011938-7] [CC];;;
234421;Extrato ;Cheque Devolvido;12444;19/1/2015;16:19:41;0;0;12444;2/2/2015;;;;24;Emilly;1;;569;2/2/2015;2/2/2015;;;2015;24;;;;;CA.Resgate de cheques devolvido (CUSTO);;COLÉGIO OLIMPO LTDA;;5;2;Cheque;;;;1;;;MERC [GYN] [02.011938-7] [CC];;;
