ALUNO_ID;DESC_ASSUNTO;DT_LANCADO
1.122.696;APOIO PEDAGÓGICO;07.05.2014
1.122.729;APOIO PEDAGÓGICO;07.05.2014
1.122.777;APOIO PEDAGÓGICO;07.05.2014
1.122.827;APOIO PEDAGÓGICO;07.05.2014
1.122.838;APOIO PEDAGÓGICO;07.05.2014
1.122.858;APOIO PEDAGÓGICO;07.05.2014
1.122.902;APOIO PEDAGÓGICO;07.05.2014
1.123.181;APOIO PEDAGÓGICO;07.05.2014
1.123.248;APOIO PEDAGÓGICO;07.05.2014
1.123.391;APOIO PEDAGÓGICO;07.05.2014
1.123.486;APOIO PEDAGÓGICO;07.05.2014
4.120.289;APOIO PEDAGÓGICO;07.05.2014
120.147;APOIO PEDAGÓGICO (FALTA);07.05.2014
120.158;APOIO PEDAGÓGICO (FALTA);07.05.2014
120.163;APOIO PEDAGÓGICO (FALTA);07.05.2014
120.253;APOIO PEDAGÓGICO (FALTA);07.05.2014
120.277;APOIO PEDAGÓGICO (FALTA);07.05.2014
120.316;APOIO PEDAGÓGICO (FALTA);07.05.2014
120.351;APOIO PEDAGÓGICO (FALTA);07.05.2014
120.427;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.121.140;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.121.303;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.121.372;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.121.534;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.121.534;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.121.583;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.122.486;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.122.488;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.122.573;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.122.589;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.122.728;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.122.730;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.122.730;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.122.763;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.122.773;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.122.838;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.122.863;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.122.912;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.122.914;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.122.955;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.122.970;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.122.977;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.123.409;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.123.410;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.123.410;APOIO PEDAGÓGICO (FALTA);07.05.2014
4.120.047;APOIO PEDAGÓGICO (FALTA);07.05.2014
4.120.091;APOIO PEDAGÓGICO (FALTA);07.05.2014
4.120.095;APOIO PEDAGÓGICO (FALTA);07.05.2014
4.120.101;APOIO PEDAGÓGICO (FALTA);07.05.2014
4.120.273;APOIO PEDAGÓGICO (FALTA);07.05.2014
4.120.323;APOIO PEDAGÓGICO (FALTA);07.05.2014
4.120.340;APOIO PEDAGÓGICO (FALTA);07.05.2014
4.120.360;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.121.081;ESTUDO EM GRUPO;07.05.2014
1.121.222;ESTUDO EM GRUPO;07.05.2014
1.121.253;ESTUDO EM GRUPO;07.05.2014
1.121.262;ESTUDO EM GRUPO;07.05.2014
1.121.550;ESTUDO EM GRUPO;07.05.2014
1.121.609;ESTUDO EM GRUPO;07.05.2014
1.121.729;ESTUDO EM GRUPO;07.05.2014
1.122.460;ESTUDO EM GRUPO;07.05.2014
1.122.491;ESTUDO EM GRUPO;07.05.2014
1.122.545;ESTUDO EM GRUPO;07.05.2014
1.122.581;ESTUDO EM GRUPO;07.05.2014
1.122.604;ESTUDO EM GRUPO;07.05.2014
1.122.635;ESTUDO EM GRUPO;07.05.2014
1.122.647;ESTUDO EM GRUPO;07.05.2014
1.122.652;ESTUDO EM GRUPO;07.05.2014
1.122.675;ESTUDO EM GRUPO;07.05.2014
1.122.685;ESTUDO EM GRUPO;07.05.2014
1.122.977;ESTUDO EM GRUPO;07.05.2014
4.120.192;ESTUDO EM GRUPO;07.05.2014
4.120.289;ESTUDO EM GRUPO;07.05.2014
120.427;ESTUDO INDIVIDUAL;07.05.2014
1.122.729;ESTUDO INDIVIDUAL;07.05.2014
1.122.777;ESTUDO INDIVIDUAL;07.05.2014
100.275;AULA DE ESPANHOL [+];07.05.2014
100.495;AULA DE ESPANHOL [+];07.05.2014
1.120.037;AULA DE ESPANHOL [+];07.05.2014
1.120.298;AULA DE ESPANHOL [+];07.05.2014
1.120.403;AULA DE ESPANHOL [+];07.05.2014
1.121.917;AULA DE ESPANHOL [+];07.05.2014
1.121.918;AULA DE ESPANHOL [+];07.05.2014
1.122.308;AULA DE ESPANHOL [+];07.05.2014
1.122.353;AULA DE ESPANHOL [+];07.05.2014
1.122.821;AULA DE ESPANHOL [+];07.05.2014
1.122.936;AULA DE ESPANHOL [+];07.05.2014
1.122.959;AULA DE ESPANHOL [+];07.05.2014
1.122.966;AULA DE ESPANHOL [+];07.05.2014
1.123.000;AULA DE ESPANHOL [+];07.05.2014
1.123.125;AULA DE ESPANHOL [+];07.05.2014
1.123.144;AULA DE ESPANHOL [+];07.05.2014
1.123.149;AULA DE ESPANHOL [+];07.05.2014
1.123.163;AULA DE ESPANHOL [+];07.05.2014
1.123.241;AULA DE ESPANHOL [+];07.05.2014
1.121.437;FALTA AULA DE ESPANHOL [-];07.05.2014
1.121.542;FALTA AULA DE ESPANHOL [-];07.05.2014
1.122.542;FALTA AULA DE ESPANHOL [-];07.05.2014
100.020;FALTA REGULAR MATUTINO [-];07.05.2014
100.036;FALTA REGULAR MATUTINO [-];07.05.2014
100.040;FALTA REGULAR MATUTINO [-];07.05.2014
100.040;FALTA REGULAR MATUTINO [-];07.05.2014
100.232;FALTA REGULAR MATUTINO [-];07.05.2014
100.249;FALTA REGULAR MATUTINO [-];07.05.2014
110.159;FALTA REGULAR MATUTINO [-];07.05.2014
110.339;FALTA REGULAR MATUTINO [-];07.05.2014
120.153;FALTA REGULAR MATUTINO [-];07.05.2014
120.162;FALTA REGULAR MATUTINO [-];07.05.2014
120.206;FALTA REGULAR MATUTINO [-];07.05.2014
120.213;FALTA REGULAR MATUTINO [-];07.05.2014
120.253;FALTA REGULAR MATUTINO [-];07.05.2014
120.266;FALTA REGULAR MATUTINO [-];07.05.2014
120.348;FALTA REGULAR MATUTINO [-];07.05.2014
120.353;FALTA REGULAR MATUTINO [-];07.05.2014
120.354;FALTA REGULAR MATUTINO [-];07.05.2014
120.389;FALTA REGULAR MATUTINO [-];07.05.2014
120.494;FALTA REGULAR MATUTINO [-];07.05.2014
1.000.166;FALTA REGULAR MATUTINO [-];07.05.2014
1.010.222;FALTA REGULAR MATUTINO [-];07.05.2014
1.010.280;FALTA REGULAR MATUTINO [-];07.05.2014
1.011.236;FALTA REGULAR MATUTINO [-];07.05.2014
1.011.623;FALTA REGULAR MATUTINO [-];07.05.2014
1.011.774;FALTA REGULAR MATUTINO [-];07.05.2014
1.011.774;FALTA REGULAR MATUTINO [-];07.05.2014
1.011.932;FALTA REGULAR MATUTINO [-];07.05.2014
1.120.316;FALTA REGULAR MATUTINO [-];07.05.2014
1.120.617;FALTA REGULAR MATUTINO [-];07.05.2014
1.120.633;FALTA REGULAR MATUTINO [-];07.05.2014
1.120.712;FALTA REGULAR MATUTINO [-];07.05.2014
1.120.812;FALTA REGULAR MATUTINO [-];07.05.2014
1.120.829;FALTA REGULAR MATUTINO [-];07.05.2014
1.120.829;FALTA REGULAR MATUTINO [-];07.05.2014
1.121.097;FALTA REGULAR MATUTINO [-];07.05.2014
1.121.128;FALTA REGULAR MATUTINO [-];07.05.2014
1.121.193;FALTA REGULAR MATUTINO [-];07.05.2014
1.121.226;FALTA REGULAR MATUTINO [-];07.05.2014
1.121.234;FALTA REGULAR MATUTINO [-];07.05.2014
1.121.372;FALTA REGULAR MATUTINO [-];07.05.2014
1.121.379;FALTA REGULAR MATUTINO [-];07.05.2014
1.121.400;FALTA REGULAR MATUTINO [-];07.05.2014
1.121.441;FALTA REGULAR MATUTINO [-];07.05.2014
1.121.456;FALTA REGULAR MATUTINO [-];07.05.2014
1.121.457;FALTA REGULAR MATUTINO [-];07.05.2014
1.121.466;FALTA REGULAR MATUTINO [-];07.05.2014
1.121.505;FALTA REGULAR MATUTINO [-];07.05.2014
1.121.583;FALTA REGULAR MATUTINO [-];07.05.2014
1.121.604;FALTA REGULAR MATUTINO [-];07.05.2014
1.121.621;FALTA REGULAR MATUTINO [-];07.05.2014
1.121.640;FALTA REGULAR MATUTINO [-];07.05.2014
1.121.777;FALTA REGULAR MATUTINO [-];07.05.2014
1.121.940;FALTA REGULAR MATUTINO [-];07.05.2014
1.121.940;FALTA REGULAR MATUTINO [-];07.05.2014
1.121.960;FALTA REGULAR MATUTINO [-];07.05.2014
1.121.965;FALTA REGULAR MATUTINO [-];07.05.2014
1.122.011;FALTA REGULAR MATUTINO [-];07.05.2014
1.122.193;FALTA REGULAR MATUTINO [-];07.05.2014
1.122.196;FALTA REGULAR MATUTINO [-];07.05.2014
1.122.230;FALTA REGULAR MATUTINO [-];07.05.2014
1.122.262;FALTA REGULAR MATUTINO [-];07.05.2014
1.122.336;FALTA REGULAR MATUTINO [-];07.05.2014
1.122.468;FALTA REGULAR MATUTINO [-];07.05.2014
1.122.588;FALTA REGULAR MATUTINO [-];07.05.2014
1.122.629;FALTA REGULAR MATUTINO [-];07.05.2014
1.122.637;FALTA REGULAR MATUTINO [-];07.05.2014
1.122.644;FALTA REGULAR MATUTINO [-];07.05.2014
1.122.725;FALTA REGULAR MATUTINO [-];07.05.2014
1.122.779;FALTA REGULAR MATUTINO [-];07.05.2014
1.122.862;FALTA REGULAR MATUTINO [-];07.05.2014
1.122.893;FALTA REGULAR MATUTINO [-];07.05.2014
1.122.914;FALTA REGULAR MATUTINO [-];07.05.2014
1.122.929;FALTA REGULAR MATUTINO [-];07.05.2014
1.122.942;FALTA REGULAR MATUTINO [-];07.05.2014
1.122.957;FALTA REGULAR MATUTINO [-];07.05.2014
1.122.975;FALTA REGULAR MATUTINO [-];07.05.2014
1.123.035;FALTA REGULAR MATUTINO [-];07.05.2014
1.123.039;FALTA REGULAR MATUTINO [-];07.05.2014
1.123.051;FALTA REGULAR MATUTINO [-];07.05.2014
1.123.058;FALTA REGULAR MATUTINO [-];07.05.2014
1.123.062;FALTA REGULAR MATUTINO [-];07.05.2014
1.123.082;FALTA REGULAR MATUTINO [-];07.05.2014
1.123.123;FALTA REGULAR MATUTINO [-];07.05.2014
1.123.123;FALTA REGULAR MATUTINO [-];07.05.2014
1.123.137;FALTA REGULAR MATUTINO [-];07.05.2014
1.123.151;FALTA REGULAR MATUTINO [-];07.05.2014
1.123.158;FALTA REGULAR MATUTINO [-];07.05.2014
1.123.160;FALTA REGULAR MATUTINO [-];07.05.2014
1.123.234;FALTA REGULAR MATUTINO [-];07.05.2014
1.123.271;FALTA REGULAR MATUTINO [-];07.05.2014
1.123.390;FALTA REGULAR MATUTINO [-];07.05.2014
1.123.409;FALTA REGULAR MATUTINO [-];07.05.2014
1.123.410;FALTA REGULAR MATUTINO [-];07.05.2014
4.120.126;FALTA REGULAR MATUTINO [-];07.05.2014
4.120.362;FALTA REGULAR MATUTINO [-];07.05.2014
120.057;FALTA REGULAR TURMA  ITA (VESPERTINO);07.05.2014
120.361;FALTA REGULAR TURMA  ITA (VESPERTINO);07.05.2014
1.123.119;FALTA REGULAR TURMA  ITA (VESPERTINO);07.05.2014
1.122.926;FALTA REGULAR MATUTINO JUSTIFICADA [N];07.05.2014
1.122.715;OFICINA DE LITERATURA [+];07.05.2014
1.122.659;DIREÇÃO [N];07.05.2014
110.353;FOI EMBORA MAIS CEDO [-];07.05.2014
120.437;FOI EMBORA MAIS CEDO [-];07.05.2014
120.485;FOI EMBORA MAIS CEDO [-];07.05.2014
1.121.456;FOI EMBORA MAIS CEDO [-];07.05.2014
1.121.457;FOI EMBORA MAIS CEDO [-];07.05.2014
1.121.556;FOI EMBORA MAIS CEDO [-];07.05.2014
1.122.258;FOI EMBORA MAIS CEDO [-];07.05.2014
1.122.821;FOI EMBORA MAIS CEDO [-];07.05.2014
1.123.096;FOI EMBORA MAIS CEDO [-];07.05.2014
1.123.137;FOI EMBORA MAIS CEDO [-];07.05.2014
1.123.161;FOI EMBORA MAIS CEDO [-];07.05.2014
1.123.378;FOI EMBORA MAIS CEDO [-];07.05.2014
1.123.386;FOI EMBORA MAIS CEDO [-];07.05.2014
120.393;HORÁRIO DE SAÍDA;07.05.2014
120.469;HORÁRIO DE SAÍDA;07.05.2014
1.120.106;HORÁRIO DE SAÍDA;07.05.2014
1.121.525;HORÁRIO DE SAÍDA;07.05.2014
1.122.492;HORÁRIO DE SAÍDA;07.05.2014
1.122.563;HORÁRIO DE SAÍDA;07.05.2014
1.122.616;HORÁRIO DE SAÍDA;07.05.2014
1.122.623;HORÁRIO DE SAÍDA;07.05.2014
1.122.699;HORÁRIO DE SAÍDA;07.05.2014
1.122.750;HORÁRIO DE SAÍDA;07.05.2014
1.122.795;HORÁRIO DE SAÍDA;07.05.2014
1.122.885;HORÁRIO DE SAÍDA;07.05.2014
1.122.940;HORÁRIO DE SAÍDA;07.05.2014
1.123.426;HORÁRIO DE SAÍDA;07.05.2014
4.120.142;HORÁRIO DE SAÍDA;07.05.2014
4.120.174;HORÁRIO DE SAÍDA;07.05.2014
4.120.317;HORÁRIO DE SAÍDA;07.05.2014
110.347;MONITORIA [+];07.05.2014
110.355;MONITORIA [+];07.05.2014
120.082;MONITORIA [+];07.05.2014
120.105;MONITORIA [+];07.05.2014
120.130;MONITORIA [+];07.05.2014
120.177;MONITORIA [+];07.05.2014
120.177;MONITORIA [+];07.05.2014
120.199;MONITORIA [+];07.05.2014
1.120.816;MONITORIA [+];07.05.2014
1.120.816;MONITORIA [+];07.05.2014
1.121.187;MONITORIA [+];07.05.2014
1.121.187;MONITORIA [+];07.05.2014
1.121.368;MONITORIA [+];07.05.2014
1.121.405;MONITORIA [+];07.05.2014
1.122.191;MONITORIA [+];07.05.2014
1.123.044;MONITORIA [+];07.05.2014
1.123.078;MONITORIA [+];07.05.2014
100.152;APOIO PEDAGÓGICO;07.05.2014
110.331;APOIO PEDAGÓGICO;07.05.2014
110.331;APOIO PEDAGÓGICO;07.05.2014
120.008;APOIO PEDAGÓGICO;07.05.2014
120.051;APOIO PEDAGÓGICO;07.05.2014
120.081;APOIO PEDAGÓGICO;07.05.2014
120.081;APOIO PEDAGÓGICO;07.05.2014
120.090;APOIO PEDAGÓGICO;07.05.2014
120.109;APOIO PEDAGÓGICO;07.05.2014
120.130;APOIO PEDAGÓGICO;07.05.2014
120.178;APOIO PEDAGÓGICO;07.05.2014
120.241;APOIO PEDAGÓGICO;07.05.2014
120.278;APOIO PEDAGÓGICO;07.05.2014
120.370;APOIO PEDAGÓGICO;07.05.2014
120.427;APOIO PEDAGÓGICO;07.05.2014
120.434;APOIO PEDAGÓGICO;07.05.2014
1.120.654;APOIO PEDAGÓGICO;07.05.2014
1.121.087;APOIO PEDAGÓGICO;07.05.2014
1.121.101;APOIO PEDAGÓGICO;07.05.2014
1.121.198;APOIO PEDAGÓGICO;07.05.2014
1.121.252;APOIO PEDAGÓGICO;07.05.2014
1.121.262;APOIO PEDAGÓGICO;07.05.2014
1.121.276;APOIO PEDAGÓGICO;07.05.2014
1.121.549;APOIO PEDAGÓGICO;07.05.2014
1.121.601;APOIO PEDAGÓGICO;07.05.2014
1.121.609;APOIO PEDAGÓGICO;07.05.2014
1.121.713;APOIO PEDAGÓGICO;07.05.2014
1.121.784;APOIO PEDAGÓGICO;07.05.2014
1.121.784;APOIO PEDAGÓGICO;07.05.2014
1.122.534;APOIO PEDAGÓGICO;07.05.2014
1.122.569;APOIO PEDAGÓGICO;07.05.2014
1.122.569;APOIO PEDAGÓGICO;07.05.2014
1.122.599;APOIO PEDAGÓGICO;07.05.2014
1.122.604;APOIO PEDAGÓGICO;07.05.2014
1.122.715;APOIO PEDAGÓGICO;07.05.2014
1.122.737;APOIO PEDAGÓGICO;07.05.2014
1.122.755;APOIO PEDAGÓGICO;07.05.2014
1.122.755;APOIO PEDAGÓGICO;07.05.2014
1.122.838;APOIO PEDAGÓGICO;07.05.2014
1.122.856;APOIO PEDAGÓGICO;07.05.2014
1.122.871;APOIO PEDAGÓGICO;07.05.2014
1.122.878;APOIO PEDAGÓGICO;07.05.2014
1.122.894;APOIO PEDAGÓGICO;07.05.2014
1.122.906;APOIO PEDAGÓGICO;07.05.2014
1.122.970;APOIO PEDAGÓGICO;07.05.2014
1.122.974;APOIO PEDAGÓGICO;07.05.2014
1.122.974;APOIO PEDAGÓGICO;07.05.2014
1.123.037;APOIO PEDAGÓGICO;07.05.2014
1.123.037;APOIO PEDAGÓGICO;07.05.2014
1.123.070;APOIO PEDAGÓGICO;07.05.2014
1.123.078;APOIO PEDAGÓGICO;07.05.2014
1.123.083;APOIO PEDAGÓGICO;07.05.2014
1.123.181;APOIO PEDAGÓGICO;07.05.2014
1.123.248;APOIO PEDAGÓGICO;07.05.2014
4.120.047;APOIO PEDAGÓGICO;07.05.2014
4.120.119;APOIO PEDAGÓGICO;07.05.2014
4.120.119;APOIO PEDAGÓGICO;07.05.2014
120.006;APOIO PEDAGÓGICO (FALTA);07.05.2014
120.247;APOIO PEDAGÓGICO (FALTA);07.05.2014
120.478;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.120.684;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.121.267;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.121.268;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.121.296;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.121.639;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.122.488;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.122.642;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.122.912;APOIO PEDAGÓGICO (FALTA);07.05.2014
1.122.995;APOIO PEDAGÓGICO (FALTA);07.05.2014
4.120.091;APOIO PEDAGÓGICO (FALTA);07.05.2014
4.120.135;APOIO PEDAGÓGICO (FALTA);07.05.2014
110.336;ATRASO AULA REGULAR [-];07.05.2014
1.121.983;ATRASO AULA REGULAR [-];07.05.2014
1.122.168;ATRASO AULA REGULAR [-];07.05.2014
1.122.307;ATRASO AULA REGULAR [-];07.05.2014
1.122.346;ATRASO AULA REGULAR [-];07.05.2014
1.122.835;ATRASO AULA REGULAR [-];07.05.2014
1.123.078;ATRASO AULA REGULAR [-];07.05.2014
1.123.098;ATRASO AULA REGULAR [-];07.05.2014
1.123.168;ATRASO AULA REGULAR [-];07.05.2014
1.123.224;ATRASO AULA REGULAR [-];07.05.2014
1.121.917;AULA UFU;07.05.2014
1.121.918;AULA UFU;07.05.2014
1.122.887;AULA UFU;07.05.2014
1.122.936;AULA UFU;07.05.2014
1.122.983;AULA UFU;07.05.2014
1.123.125;AULA UFU;07.05.2014
1.123.149;AULA UFU;07.05.2014
90.629;AULA DE ESPANHOL [+];07.05.2014
1.010.775;AULA DE ESPANHOL [+];07.05.2014
1.011.593;AULA DE ESPANHOL [+];07.05.2014
1.011.754;AULA DE ESPANHOL [+];07.05.2014
1.011.852;AULA DE ESPANHOL [+];07.05.2014
1.122.920;AULA DE ESPANHOL [+];07.05.2014
1.123.025;AULA DE ESPANHOL [+];07.05.2014
120.134;1º ATRASO AULA REGULAR [-];07.05.2014
120.223;1º ATRASO AULA REGULAR [-];07.05.2014
120.247;1º ATRASO AULA REGULAR [-];07.05.2014
1.120.634;1º ATRASO AULA REGULAR [-];07.05.2014
1.120.884;1º ATRASO AULA REGULAR [-];07.05.2014
1.121.109;1º ATRASO AULA REGULAR [-];07.05.2014
1.121.427;1º ATRASO AULA REGULAR [-];07.05.2014
1.121.480;1º ATRASO AULA REGULAR [-];07.05.2014
1.121.498;1º ATRASO AULA REGULAR [-];07.05.2014
1.121.525;1º ATRASO AULA REGULAR [-];07.05.2014
1.122.445;1º ATRASO AULA REGULAR [-];07.05.2014
1.122.536;1º ATRASO AULA REGULAR [-];07.05.2014
1.122.547;1º ATRASO AULA REGULAR [-];07.05.2014
1.122.737;1º ATRASO AULA REGULAR [-];07.05.2014
1.122.940;1º ATRASO AULA REGULAR [-];07.05.2014
1.122.955;1º ATRASO AULA REGULAR [-];07.05.2014
1.123.106;1º ATRASO AULA REGULAR [-];07.05.2014
4.120.364;1º ATRASO AULA REGULAR [-];07.05.2014
120.147;2º ATRASO AULA REGULAR [-];07.05.2014
120.288;2º ATRASO AULA REGULAR [-];07.05.2014
120.440;2º ATRASO AULA REGULAR [-];07.05.2014
1.122.552;2º ATRASO AULA REGULAR [-];07.05.2014
1.122.973;2º ATRASO AULA REGULAR [-];07.05.2014
4.120.302;2º ATRASO AULA REGULAR [-];07.05.2014
4.120.060;FALTA REGULAR MATUTINO [-];07.05.2014
4.120.230;OBSERVAÇÃO [-];07.05.2014
1.122.600;DEIXOU DE FAZER REDAÇÃO SEMANAL [-];07.05.2014
1.122.763;DIREÇÃO [N];07.05.2014
120.012;AULA DAS OBRAS UFG [+];08.05.2014
120.053;AULA DAS OBRAS UFG [+];08.05.2014
120.057;AULA DAS OBRAS UFG [+];08.05.2014
120.067;AULA DAS OBRAS UFG [+];08.05.2014
120.084;AULA DAS OBRAS UFG [+];08.05.2014
120.086;AULA DAS OBRAS UFG [+];08.05.2014
120.156;AULA DAS OBRAS UFG [+];08.05.2014
120.351;AULA DAS OBRAS UFG [+];08.05.2014
120.446;AULA DAS OBRAS UFG [+];08.05.2014
1.120.100;AULA DAS OBRAS UFG [+];08.05.2014
1.122.221;AULA DAS OBRAS UFG [+];08.05.2014
1.122.829;AULA DAS OBRAS UFG [+];08.05.2014
120.037;AULA DAS OBRAS UFG [+];08.05.2014
120.037;AULA DAS OBRAS UFG [+];08.05.2014
120.046;AULA DAS OBRAS UFG [+];08.05.2014
120.058;AULA DAS OBRAS UFG [+];08.05.2014
120.061;AULA DAS OBRAS UFG [+];08.05.2014
120.061;AULA DAS OBRAS UFG [+];08.05.2014
120.081;AULA DAS OBRAS UFG [+];08.05.2014
120.081;AULA DAS OBRAS UFG [+];08.05.2014
120.086;AULA DAS OBRAS UFG [+];08.05.2014
120.091;AULA DAS OBRAS UFG [+];08.05.2014
120.091;AULA DAS OBRAS UFG [+];08.05.2014
120.093;AULA DAS OBRAS UFG [+];08.05.2014
120.121;AULA DAS OBRAS UFG [+];08.05.2014
120.122;AULA DAS OBRAS UFG [+];08.05.2014
120.122;AULA DAS OBRAS UFG [+];08.05.2014
120.156;AULA DAS OBRAS UFG [+];08.05.2014
120.164;AULA DAS OBRAS UFG [+];08.05.2014
120.164;AULA DAS OBRAS UFG [+];08.05.2014
120.177;AULA DAS OBRAS UFG [+];08.05.2014
120.177;AULA DAS OBRAS UFG [+];08.05.2014
120.178;AULA DAS OBRAS UFG [+];08.05.2014
120.178;AULA DAS OBRAS UFG [+];08.05.2014
120.189;AULA DAS OBRAS UFG [+];08.05.2014
120.189;AULA DAS OBRAS UFG [+];08.05.2014
120.197;AULA DAS OBRAS UFG [+];08.05.2014
120.197;AULA DAS OBRAS UFG [+];08.05.2014
120.235;AULA DAS OBRAS UFG [+];08.05.2014
120.235;AULA DAS OBRAS UFG [+];08.05.2014
120.249;AULA DAS OBRAS UFG [+];08.05.2014
120.249;AULA DAS OBRAS UFG [+];08.05.2014
120.283;AULA DAS OBRAS UFG [+];08.05.2014
120.283;AULA DAS OBRAS UFG [+];08.05.2014
120.286;AULA DAS OBRAS UFG [+];08.05.2014
120.287;AULA DAS OBRAS UFG [+];08.05.2014
120.287;AULA DAS OBRAS UFG [+];08.05.2014
120.292;AULA DAS OBRAS UFG [+];08.05.2014
120.292;AULA DAS OBRAS UFG [+];08.05.2014
120.302;AULA DAS OBRAS UFG [+];08.05.2014
120.302;AULA DAS OBRAS UFG [+];08.05.2014
120.340;AULA DAS OBRAS UFG [+];08.05.2014
120.340;AULA DAS OBRAS UFG [+];08.05.2014
120.345;AULA DAS OBRAS UFG [+];08.05.2014
120.345;AULA DAS OBRAS UFG [+];08.05.2014
120.351;AULA DAS OBRAS UFG [+];08.05.2014
120.388;AULA DAS OBRAS UFG [+];08.05.2014
120.388;AULA DAS OBRAS UFG [+];08.05.2014
120.428;AULA DAS OBRAS UFG [+];08.05.2014
120.428;AULA DAS OBRAS UFG [+];08.05.2014
120.435;AULA DAS OBRAS UFG [+];08.05.2014
120.449;AULA DAS OBRAS UFG [+];08.05.2014
120.449;AULA DAS OBRAS UFG [+];08.05.2014
120.450;AULA DAS OBRAS UFG [+];08.05.2014
120.450;AULA DAS OBRAS UFG [+];08.05.2014
120.452;AULA DAS OBRAS UFG [+];08.05.2014
1.120.087;AULA DAS OBRAS UFG [+];08.05.2014
1.120.087;AULA DAS OBRAS UFG [+];08.05.2014
1.120.100;AULA DAS OBRAS UFG [+];08.05.2014
1.120.601;AULA DAS OBRAS UFG [+];08.05.2014
1.120.601;AULA DAS OBRAS UFG [+];08.05.2014
1.120.684;AULA DAS OBRAS UFG [+];08.05.2014
1.120.684;AULA DAS OBRAS UFG [+];08.05.2014
1.121.291;AULA DAS OBRAS UFG [+];08.05.2014
1.121.324;AULA DAS OBRAS UFG [+];08.05.2014
1.121.500;AULA DAS OBRAS UFG [+];08.05.2014
1.121.500;AULA DAS OBRAS UFG [+];08.05.2014
1.121.542;AULA DAS OBRAS UFG [+];08.05.2014
1.121.542;AULA DAS OBRAS UFG [+];08.05.2014
1.121.561;AULA DAS OBRAS UFG [+];08.05.2014
1.121.561;AULA DAS OBRAS UFG [+];08.05.2014
1.121.630;AULA DAS OBRAS UFG [+];08.05.2014
1.122.221;AULA DAS OBRAS UFG [+];08.05.2014
1.122.638;AULA DAS OBRAS UFG [+];08.05.2014
1.122.638;AULA DAS OBRAS UFG [+];08.05.2014
1.122.668;AULA DAS OBRAS UFG [+];08.05.2014
1.122.668;AULA DAS OBRAS UFG [+];08.05.2014
1.122.746;AULA DAS OBRAS UFG [+];08.05.2014
1.122.746;AULA DAS OBRAS UFG [+];08.05.2014
1.122.762;AULA DAS OBRAS UFG [+];08.05.2014
1.122.762;AULA DAS OBRAS UFG [+];08.05.2014
1.122.819;AULA DAS OBRAS UFG [+];08.05.2014
1.122.829;AULA DAS OBRAS UFG [+];08.05.2014
1.122.830;AULA DAS OBRAS UFG [+];08.05.2014
1.122.854;AULA DAS OBRAS UFG [+];08.05.2014
1.122.854;AULA DAS OBRAS UFG [+];08.05.2014
1.122.899;AULA DAS OBRAS UFG [+];08.05.2014
1.122.899;AULA DAS OBRAS UFG [+];08.05.2014
1.122.967;AULA DAS OBRAS UFG [+];08.05.2014
1.122.967;AULA DAS OBRAS UFG [+];08.05.2014
1.123.258;AULA DAS OBRAS UFG [+];08.05.2014
1.123.258;AULA DAS OBRAS UFG [+];08.05.2014
120.093;ANÁLISE [+];08.05.2014
120.435;ANÁLISE [+];08.05.2014
120.452;ANÁLISE [+];08.05.2014
1.121.324;ANÁLISE [+];08.05.2014
1.121.630;ANÁLISE [+];08.05.2014
1.121.510;OBSERVAÇÃO [-];08.05.2014
1.121.132;1ª ADVERTÊNCIA (VERBAL) [-];08.05.2014
1.121.488;HORÁRIO DE SAÍDA;08.05.2014
1.121.749;HORÁRIO DE SAÍDA;08.05.2014
